"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"1",27558,"Noue ZAC de la Brosse","NB_01","Fla_sol",2016-08-03 08:49:00,114,"GC/MS/MS_Sol"
"2",27586,"Noue ZAC de la Brosse","NB_02","Fla_sol",2016-08-03 07:39:00,65,"GC/MS/MS_Sol"
"3",27614,"Noue ZAC de la Brosse","NB_03","Fla_sol",2016-08-03 08:13:00,47,"GC/MS/MS_Sol"
