"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"53",3926,"Agglomération Nantaise","AN_001","Pb",2015-09-28 08:15:00,0.694,"ICP-MS 2008/2016"
"54",3928,"Agglomération Nantaise","AN_001","Ni",2015-09-28 08:15:00,1.392,"ICP-MS 2008/2016"
"55",3935,"Agglomération Nantaise","AN_001","Cu",2015-09-28 08:15:00,2.298,"ICP-MS 2008/2016"
"56",3936,"Agglomération Nantaise","AN_001","Cr",2015-09-28 08:15:00,0.383,"ICP-MS 2008/2016"
"57",3941,"Agglomération Nantaise","AN_001","As",2015-09-28 08:15:00,1.652,"ICP-1"
"58",3944,"Agglomération Nantaise","AN_001","Zn_f0.45um",2015-09-28 08:15:00,5.5,"ICP-OES-1"
"59",3945,"Agglomération Nantaise","AN_001","V_f0.45um",2015-09-28 08:15:00,0.233,"ICP-MS 2008/2016"
"60",3947,"Agglomération Nantaise","AN_001","Sr_f0.45um",2015-09-28 08:15:00,0.099,"ICP-OES-1"
"61",3950,"Agglomération Nantaise","AN_001","Ni_f0.45um",2015-09-28 08:15:00,1.082,"ICP-MS 2008/2016"
"62",5970,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-28 12:00:00,124.169,"ICP-OES-2"
"63",5972,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-28 12:00:00,0.038,"ICP-OES-2"
"64",5973,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-28 12:00:00,17.919,"ICP-OES-2"
"65",5974,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-28 12:00:00,30.478,"ICP-OES-2"
"66",5975,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-28 12:00:00,20.078,"ICP-OES-2"
"67",5981,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-28 12:00:00,10.116,"ICP-OES-2"
"68",5982,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-28 12:00:00,29.096,"ICP-OES-2"
"69",5983,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-28 12:00:00,36.657,"ICP-OES-2"
"70",5984,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-28 12:00:00,55.108,"ICP-OES-2"
"71",5986,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-26 12:00:00,34.855,"ICP-OES-2"
"72",5988,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-26 12:00:00,0.168,"ICP-OES-2"
"73",5989,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-26 12:00:00,18.908,"ICP-OES-2"
"74",5990,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-26 12:00:00,34.842,"ICP-OES-2"
"75",5991,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-26 12:00:00,33.27,"ICP-OES-2"
"76",5997,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-26 12:00:00,12.157,"ICP-OES-2"
"77",5998,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-26 12:00:00,213.853,"ICP-OES-2"
"78",5999,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-26 12:00:00,42.548,"ICP-OES-2"
"79",6000,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-26 12:00:00,124.477,"ICP-OES-2"
"80",6002,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-26 12:00:00,112.613,"ICP-OES-2"
"81",6004,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-26 12:00:00,0.059,"ICP-OES-2"
"82",6005,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-26 12:00:00,18.499,"ICP-OES-2"
"83",6006,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-26 12:00:00,28.523,"ICP-OES-2"
