"","date","valeur","Code","Niveau"
"35168",2017-01-05 07:00:00,0,0,"Bon"
"35169",2017-01-05 08:00:00,0,0,"Bon"
"35170",2017-01-05 09:00:00,0,0,"Bon"
"35171",2017-01-05 10:00:00,0,0,"Bon"
"35172",2017-01-05 11:00:00,0,0,"Bon"
"35173",2017-01-05 12:00:00,0,0,"Bon"
"35174",2017-01-05 13:00:00,0,0,"Bon"
"35175",2017-01-05 14:00:00,0,0,"Bon"
"35176",2017-01-05 15:00:00,0,0,"Bon"
"35177",2017-01-05 16:00:00,0,0,"Bon"
"35178",2017-01-05 17:00:00,0,0,"Bon"
"35179",2017-01-05 18:00:00,0,0,"Bon"
"35180",2017-01-05 19:00:00,0,0,"Bon"
"35181",2017-01-05 20:00:00,0,0,"Bon"
"35182",2017-01-05 21:00:00,0,0,"Bon"
"35183",2017-01-05 22:00:00,0,0,"Bon"
"35184",2017-01-05 23:00:00,0,0,"Bon"
"35185",2017-01-06 00:00:00,0,0,"Bon"
"35186",2017-01-06 01:00:00,0,0,"Bon"
"35187",2017-01-06 02:00:00,0,0,"Bon"
"35188",2017-01-06 03:00:00,0,0,"Bon"
"35189",2017-01-06 04:00:00,0,0,"Bon"
"35190",2017-01-06 05:00:00,0,0,"Bon"
"35191",2017-01-06 06:00:00,0,0,"Bon"
"35192",2017-01-06 07:00:00,0,0,"Bon"
"35193",2017-01-06 08:00:00,0,0,"Bon"
"35194",2017-01-06 09:00:00,0,0,"Bon"
"35195",2017-01-06 10:00:00,0,0,"Bon"
"35196",2017-01-06 11:00:00,0,0,"Bon"
"35197",2017-01-06 12:00:00,0,0,"Bon"
"35198",2017-01-06 13:00:00,0,0,"Bon"
"35199",2017-01-06 14:00:00,0,0,"Bon"
"35200",2017-01-06 15:00:00,0,0,"Bon"
"35201",2017-01-06 16:00:00,0,0,"Bon"
"35202",2017-01-06 17:00:00,0,0,"Bon"
"35203",2017-01-06 18:00:00,0,0,"Bon"
"35204",2017-01-06 19:00:00,0,0,"Bon"
"35205",2017-01-06 20:00:00,0,0,"Bon"
"35206",2017-01-06 21:00:00,0,0,"Bon"
"35207",2017-01-06 22:00:00,0,0,"Bon"
"35208",2017-01-06 23:00:00,0,0,"Bon"
"35209",2017-01-07 00:00:00,0,0,"Bon"
"35210",2017-01-07 01:00:00,0,0,"Bon"
"35211",2017-01-07 02:00:00,0,0,"Bon"
"35212",2017-01-07 03:00:00,0,0,"Bon"
"35213",2017-01-07 04:00:00,0,0,"Bon"
"35214",2017-01-07 05:00:00,0,0,"Bon"
"35215",2017-01-07 06:00:00,0,0,"Bon"
"35216",2017-01-07 07:00:00,0,0,"Bon"
"35217",2017-01-07 08:00:00,0,0,"Bon"
"35218",2017-01-07 09:00:00,0,0,"Bon"
