"","date","valeur","Code","Niveau"
"52585",2019-01-01 00:00:00,0,0,"Bon"
"52586",2019-01-01 01:00:00,0,0,"Bon"
"52587",2019-01-01 02:00:00,0,0,"Bon"
"52588",2019-01-01 03:00:00,0,0,"Bon"
"52589",2019-01-01 04:00:00,0,0,"Bon"
"52590",2019-01-01 05:00:00,0,0,"Bon"
"52591",2019-01-01 06:00:00,0,0,"Bon"
"52592",2019-01-01 07:00:00,0,0,"Bon"
"52593",2019-01-01 08:00:00,0,0,"Bon"
"52594",2019-01-01 09:00:00,0,0,"Bon"
"52595",2019-01-01 10:00:00,0,0,"Bon"
"52596",2019-01-01 11:00:00,0,0,"Bon"
"52597",2019-01-01 12:00:00,0,0,"Bon"
"52598",2019-01-01 13:00:00,0,0,"Bon"
"52599",2019-01-01 14:00:00,0,0,"Bon"
"52600",2019-01-01 15:00:00,0,0,"Bon"
"52601",2019-01-01 16:00:00,0,0,"Bon"
"52602",2019-01-01 17:00:00,0,0,"Bon"
"52603",2019-01-01 18:00:00,0,0,"Bon"
"52604",2019-01-01 19:00:00,0,0,"Bon"
"52605",2019-01-01 20:00:00,0,0,"Bon"
"52606",2019-01-01 21:00:00,0,0,"Bon"
"52607",2019-01-01 22:00:00,0,0,"Bon"
"52608",2019-01-01 23:00:00,0,0,"Bon"
"52609",2019-01-02 00:00:00,0,0,"Bon"
"52610",2019-01-02 01:00:00,0,0,"Bon"
"52611",2019-01-02 02:00:00,0,0,"Bon"
"52612",2019-01-02 03:00:00,0,0,"Bon"
"52613",2019-01-02 04:00:00,0,0,"Bon"
"52614",2019-01-02 05:00:00,0,0,"Bon"
"52615",2019-01-02 06:00:00,0,0,"Bon"
"52616",2019-01-02 07:00:00,0,0,"Bon"
"52617",2019-01-02 08:00:00,0,0,"Bon"
"52618",2019-01-02 09:00:00,0,0,"Bon"
"52619",2019-01-02 10:00:00,0,0,"Bon"
"52620",2019-01-02 11:00:00,0,0,"Bon"
"52621",2019-01-02 12:00:00,0,0,"Bon"
"52622",2019-01-02 13:00:00,0,0,"Bon"
"52623",2019-01-02 14:00:00,0,0,"Bon"
"52624",2019-01-02 15:00:00,0,0,"Bon"
"52625",2019-01-02 16:00:00,0,0,"Bon"
"52626",2019-01-02 17:00:00,0,0,"Bon"
"52627",2019-01-02 18:00:00,0,0,"Bon"
"52628",2019-01-02 19:00:00,0,0,"Bon"
"52629",2019-01-02 20:00:00,0,0,"Bon"
"52630",2019-01-02 21:00:00,0,0,"Bon"
"52631",2019-01-02 22:00:00,0,0,"Bon"
"52632",2019-01-02 23:00:00,0,0,"Bon"
"52633",2019-01-03 00:00:00,0,0,"Bon"
"52634",2019-01-03 01:00:00,0,0,"Bon"
"52635",2019-01-03 02:00:00,0,0,"Bon"
"52636",2019-01-03 03:00:00,0,0,"Bon"
"52637",2019-01-03 04:00:00,0,0,"Bon"
"52638",2019-01-03 05:00:00,0,0,"Bon"
"52639",2019-01-03 06:00:00,0,0,"Bon"
"52640",2019-01-03 07:00:00,0,0,"Bon"
"52641",2019-01-03 08:00:00,0,0,"Bon"
"52642",2019-01-03 09:00:00,0,0,"Bon"
"52643",2019-01-03 10:00:00,0,0,"Bon"
"52644",2019-01-03 11:00:00,0,0,"Bon"
"52645",2019-01-03 12:00:00,0,0,"Bon"
"52646",2019-01-03 13:00:00,0,0,"Bon"
"52647",2019-01-03 14:00:00,0,0,"Bon"
"52648",2019-01-03 15:00:00,0,0,"Bon"
"52649",2019-01-03 16:00:00,0,0,"Bon"
"52650",2019-01-03 17:00:00,0,0,"Bon"
"52651",2019-01-03 18:00:00,0,0,"Bon"
"52652",2019-01-03 19:00:00,0,0,"Bon"
"52653",2019-01-03 20:00:00,0,0,"Bon"
"52654",2019-01-03 21:00:00,0,0,"Bon"
"52655",2019-01-03 22:00:00,0,0,"Bon"
"52656",2019-01-03 23:00:00,0,0,"Bon"
"52657",2019-01-04 00:00:00,0,0,"Bon"
"52658",2019-01-04 01:00:00,0,0,"Bon"
"52659",2019-01-04 02:00:00,0,0,"Bon"
"52660",2019-01-04 03:00:00,0,0,"Bon"
"52661",2019-01-04 04:00:00,0,0,"Bon"
"52662",2019-01-04 05:00:00,0,0,"Bon"
"52663",2019-01-04 06:00:00,0,0,"Bon"
"52664",2019-01-04 07:00:00,0,0,"Bon"
"52665",2019-01-04 08:00:00,0,0,"Bon"
"52666",2019-01-04 09:00:00,0,0,"Bon"
"52667",2019-01-04 10:00:00,0,0,"Bon"
"52668",2019-01-04 11:00:00,0,0,"Bon"
"52669",2019-01-04 12:00:00,0,0,"Bon"
"52670",2019-01-04 13:00:00,0,0,"Bon"
