"","date","valeur","Code","Niveau"
"18858",2019-01-05 07:00:00,0,0,"Bon"
"18859",2019-01-05 08:00:00,0,0,"Bon"
"18860",2019-01-05 09:00:00,0,0,"Bon"
"18861",2019-01-05 10:00:00,0,0,"Bon"
"18862",2019-01-05 11:00:00,0,0,"Bon"
"18863",2019-01-05 12:00:00,0,0,"Bon"
"18864",2019-01-05 13:00:00,0,0,"Bon"
"18865",2019-01-05 14:00:00,0,0,"Bon"
"18866",2019-01-05 15:00:00,0,0,"Bon"
"18867",2019-01-05 16:00:00,0,0,"Bon"
"18868",2019-01-05 17:00:00,0,0,"Bon"
"18869",2019-01-05 18:00:00,0,0,"Bon"
"18870",2019-01-05 19:00:00,0,0,"Bon"
"18871",2019-01-05 20:00:00,0,0,"Bon"
"18872",2019-01-05 21:00:00,0,0,"Bon"
"18873",2019-01-05 22:00:00,0,0,"Bon"
"18874",2019-01-05 23:00:00,0,0,"Bon"
"18875",2019-01-06 00:00:00,0,0,"Bon"
"18876",2019-01-06 01:00:00,0,0,"Bon"
"18877",2019-01-06 02:00:00,0,0,"Bon"
"18878",2019-01-06 03:00:00,0,0,"Bon"
"18879",2019-01-06 04:00:00,0,0,"Bon"
"18880",2019-01-06 05:00:00,0,0,"Bon"
"18881",2019-01-06 06:00:00,0,0,"Bon"
"18882",2019-01-06 07:00:00,0,0,"Bon"
"18883",2019-01-06 08:00:00,0,0,"Bon"
"18884",2019-01-06 09:00:00,0,0,"Bon"
"18885",2019-01-06 10:00:00,0,0,"Bon"
"18886",2019-01-06 11:00:00,0,0,"Bon"
"18887",2019-01-06 12:00:00,0,0,"Bon"
"18888",2019-01-06 13:00:00,0,0,"Bon"
"18889",2019-01-06 14:00:00,0,0,"Bon"
"18890",2019-01-06 15:00:00,0,0,"Bon"
"18891",2019-01-06 16:00:00,0,0,"Bon"
"18892",2019-01-06 17:00:00,0,0,"Bon"
"18893",2019-01-06 18:00:00,0,0,"Bon"
"18894",2019-01-06 19:00:00,0,0,"Bon"
"18895",2019-01-06 20:00:00,0,0,"Bon"
"18896",2019-01-06 21:00:00,0,0,"Bon"
"18897",2019-01-06 22:00:00,0,0,"Bon"
"18898",2019-01-06 23:00:00,0,0,"Bon"
"18899",2019-01-07 00:00:00,0,0,"Bon"
"18900",2019-01-07 01:00:00,0,0,"Bon"
"18901",2019-01-07 02:00:00,0,0,"Bon"
"18902",2019-01-07 03:00:00,0,0,"Bon"
"18903",2019-01-07 04:00:00,0,0,"Bon"
"18904",2019-01-07 05:00:00,0,0,"Bon"
"18905",2019-01-07 06:00:00,0,0,"Bon"
"18906",2019-01-07 07:00:00,0,0,"Bon"
"18907",2019-01-07 08:00:00,0,0,"Bon"
"18908",2019-01-07 09:00:00,0,0,"Bon"
"18909",2019-01-07 10:00:00,0,0,"Bon"
"18910",2019-01-07 11:00:00,0,0,"Bon"
"18911",2019-01-07 12:00:00,0,0,"Bon"
"18912",2019-01-07 13:00:00,0,0,"Bon"
"18913",2019-01-07 14:00:00,0,0,"Bon"
"18914",2019-01-07 15:00:00,0,0,"Bon"
"18915",2019-01-07 16:00:00,0,0,"Bon"
"18916",2019-01-07 17:00:00,0,0,"Bon"
"18917",2019-01-07 18:00:00,0,0,"Bon"
"18918",2019-01-07 19:00:00,0,0,"Bon"
