Date;Time;Valeur[l/s];État de la valeur;Interpolation;valid[%];Qualité;Interpolation;invalid[%];Qualité;Interpolation;missing[%];Qualité;Interpolation;Tags;Comments
21/06/201704:00:00;04:00:00;5.234;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201705:00:00;05:00:00;2.932;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201706:00:00;06:00:00;2.947;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201707:00:00;07:00:00;2.995;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201708:00:00;08:00:00;3.023;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201709:00:00;09:00:00;3.020;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201710:00:00;10:00:00;3.033;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201711:00:00;11:00:00;3.010;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201712:00:00;12:00:00;3.040;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201713:00:00;13:00:00;3.070;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201714:00:00;14:00:00;3.055;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201715:00:00;15:00:00;3.036;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201716:00:00;16:00:00;3.031;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201717:00:00;17:00:00;3.016;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201718:00:00;18:00:00;3.008;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201719:00:00;19:00:00;2.958;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201720:00:00;20:00:00;2.902;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201721:00:00;21:00:00;2.824;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201722:00:00;22:00:00;2.737;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
21/06/201723:00:00;23:00:00;2.739;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201700:00:00;00:00:00;2.670;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201701:00:00;01:00:00;2.691;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201702:00:00;02:00:00;2.724;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201703:00:00;03:00:00;2.718;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201704:00:00;04:00:00;2.737;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201705:00:00;05:00:00;2.729;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201706:00:00;06:00:00;2.832;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201707:00:00;07:00:00;2.817;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201708:00:00;08:00:00;2.911;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201709:00:00;09:00:00;2.939;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201710:00:00;10:00:00;2.939;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201711:00:00;11:00:00;2.932;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201712:00:00;12:00:00;2.943;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201713:00:00;13:00:00;2.951;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201714:00:00;14:00:00;2.947;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201715:00:00;15:00:00;2.851;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201716:00:00;16:00:00;2.781;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201717:00:00;17:00:00;2.729;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201718:00:00;18:00:00;2.691;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201719:00:00;19:00:00;2.616;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201720:00:00;20:00:00;2.594;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201721:00:00;21:00:00;2.526;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201722:00:00;22:00:00;2.519;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
22/06/201723:00:00;23:00:00;2.526;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201700:00:00;00:00:00;2.526;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201701:00:00;01:00:00;2.536;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201702:00:00;02:00:00;2.530;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201703:00:00;03:00:00;2.596;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201704:00:00;04:00:00;2.623;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201705:00:00;05:00:00;2.583;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201706:00:00;06:00:00;2.629;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201707:00:00;07:00:00;2.631;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201708:00:00;08:00:00;2.637;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201709:00:00;09:00:00;2.629;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201710:00:00;10:00:00;2.631;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201711:00:00;11:00:00;2.716;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201712:00:00;12:00:00;2.714;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201713:00:00;13:00:00;2.629;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201714:00:00;14:00:00;2.691;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201715:00:00;15:00:00;2.706;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201716:00:00;16:00:00;2.722;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201717:00:00;17:00:00;2.792;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201718:00:00;18:00:00;2.683;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201719:00:00;19:00:00;2.666;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201720:00:00;20:00:00;2.706;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201721:00:00;21:00:00;2.569;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201722:00:00;22:00:00;2.524;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
23/06/201723:00:00;23:00:00;2.528;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201700:00:00;00:00:00;2.507;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201701:00:00;01:00:00;2.505;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201702:00:00;02:00:00;2.446;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201703:00:00;03:00:00;2.442;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201704:00:00;04:00:00;2.487;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201705:00:00;05:00:00;2.511;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201706:00:00;06:00:00;2.542;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201707:00:00;07:00:00;2.583;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201708:00:00;08:00:00;2.683;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201709:00:00;09:00:00;2.727;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201710:00:00;10:00:00;2.724;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201711:00:00;11:00:00;2.802;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201712:00:00;12:00:00;2.741;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201713:00:00;13:00:00;2.731;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201714:00:00;14:00:00;2.733;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201715:00:00;15:00:00;2.666;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201716:00:00;16:00:00;2.857;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201717:00:00;17:00:00;2.542;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201718:00:00;18:00:00;2.532;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201719:00:00;19:00:00;2.538;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201720:00:00;20:00:00;2.528;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201721:00:00;21:00:00;2.524;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201722:00:00;22:00:00;2.532;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
24/06/201723:00:00;23:00:00;2.526;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201700:00:00;00:00:00;2.556;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201701:00:00;01:00:00;2.637;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201702:00:00;02:00:00;2.637;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201703:00:00;03:00:00;2.643;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201704:00:00;04:00:00;2.652;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201705:00:00;05:00:00;2.668;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201706:00:00;06:00:00;2.720;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201707:00:00;07:00:00;2.762;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201708:00:00;08:00:00;2.792;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201709:00:00;09:00:00;2.792;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201710:00:00;10:00:00;2.845;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201711:00:00;11:00:00;2.826;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201712:00:00;12:00:00;2.790;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201713:00:00;13:00:00;2.731;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201714:00:00;14:00:00;2.718;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201715:00:00;15:00:00;2.743;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201716:00:00;16:00:00;2.720;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201717:00:00;17:00:00;2.656;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201718:00:00;18:00:00;2.625;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201719:00:00;19:00:00;2.624;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201720:00:00;20:00:00;2.596;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201721:00:00;21:00:00;2.635;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201722:00:00;22:00:00;2.654;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
25/06/201723:00:00;23:00:00;2.637;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201700:00:00;00:00:00;2.635;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201701:00:00;01:00:00;2.635;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201702:00:00;02:00:00;2.637;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201703:00:00;03:00:00;2.573;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201704:00:00;04:00:00;2.647;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201705:00:00;05:00:00;2.616;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201706:00:00;06:00:00;2.608;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201707:00:00;07:00:00;2.670;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201708:00:00;08:00:00;2.733;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201709:00:00;09:00:00;2.819;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201710:00:00;10:00:00;2.817;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201711:00:00;11:00:00;2.824;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201712:00:00;12:00:00;2.830;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201713:00:00;13:00:00;2.857;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201714:00:00;14:00:00;2.847;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201715:00:00;15:00:00;2.843;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201716:00:00;16:00:00;2.815;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201717:00:00;17:00:00;2.727;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201718:00:00;18:00:00;2.836;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201719:00:00;19:00:00;2.733;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201720:00:00;20:00:00;2.741;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201721:00:00;21:00:00;2.834;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201722:00:00;22:00:00;2.832;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
26/06/201723:00:00;23:00:00;2.900;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201700:00:00;00:00:00;2.902;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201701:00:00;01:00:00;2.924;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201702:00:00;02:00:00;2.941;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201703:00:00;03:00:00;2.840;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201704:00:00;04:00:00;2.911;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201705:00:00;05:00:00;2.954;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201706:00:00;06:00:00;2.885;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201707:00:00;07:00:00;2.915;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201708:00:00;08:00:00;2.995;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201709:00:00;09:00:00;3.099;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201710:00:00;10:00:00;3.138;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201711:00:00;11:00:00;3.967;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201712:00:00;12:00:00;3.144;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201713:00:00;13:00:00;4.406;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201714:00:00;14:00:00;3.248;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201715:00:00;15:00:00;8.253;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201716:00:00;16:00:00;6.819;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201717:00:00;17:00:00;5.550;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201718:00:00;18:00:00;7.701;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201719:00:00;19:00:00;39.210;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201720:00:00;20:00:00;6.871;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201721:00:00;21:00:00;4.162;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201722:00:00;22:00:00;5.192;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
27/06/201723:00:00;23:00:00;7.890;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201700:00:00;00:00:00;6.658;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201701:00:00;01:00:00;6.162;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201702:00:00;02:00:00;3.250;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201703:00:00;03:00:00;4.581;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201704:00:00;04:00:00;3.853;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201705:00:00;05:00:00;5.539;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201706:00:00;06:00:00;3.243;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201707:00:00;07:00:00;3.186;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201708:00:00;08:00:00;3.142;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201709:00:00;09:00:00;3.573;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201710:00:00;10:00:00;3.142;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201711:00:00;11:00:00;3.155;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201712:00:00;12:00:00;3.133;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201713:00:00;13:00:00;3.136;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201714:00:00;14:00:00;3.140;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201715:00:00;15:00:00;3.142;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201716:00:00;16:00:00;3.149;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201717:00:00;17:00:00;3.131;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201718:00:00;18:00:00;3.138;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201719:00:00;19:00:00;3.142;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201720:00:00;20:00:00;3.160;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201721:00:00;21:00:00;3.136;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201722:00:00;22:00:00;3.147;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
28/06/201723:00:00;23:00:00;3.168;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201700:00:00;00:00:00;3.133;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201701:00:00;01:00:00;3.153;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201702:00:00;02:00:00;3.131;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201703:00:00;03:00:00;3.133;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201704:00:00;04:00:00;3.136;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201705:00:00;05:00:00;3.129;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201706:00:00;06:00:00;3.120;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201707:00:00;07:00:00;3.105;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201708:00:00;08:00:00;3.123;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201709:00:00;09:00:00;3.129;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201710:00:00;10:00:00;3.129;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201711:00:00;11:00:00;3.140;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201712:00:00;12:00:00;3.142;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201713:00:00;13:00:00;---;40 (Douteux);104;33;0 (Bon);101;0;0 (Bon);101;67;0 (Bon);101
29/06/201714:00:00;14:00:00;---;40 (Douteux);104;8;0 (Bon);101;8;0 (Bon);101;83;0 (Bon);101
29/06/201715:00:00;15:00:00;0.528;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201716:00:00;16:00:00;0.245;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201717:00:00;17:00:00;0.140;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201718:00:00;18:00:00;0.000;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201719:00:00;19:00:00;0.000;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201720:00:00;20:00:00;0.000;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201721:00:00;21:00:00;0.000;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201722:00:00;22:00:00;0.385;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
29/06/201723:00:00;23:00:00;0.105;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
30/06/201700:00:00;00:00:00;0.000;40 (Douteux);104;92;0 (Bon);101;0;0 (Bon);101;8;0 (Bon);101
30/06/201701:00:00;01:00:00;---;255 (255);104;0;0 (Bon);101;0;0 (Bon);101;100;0 (Bon);101
30/06/201702:00:00;02:00:00;0.747;40 (Douteux);104;75;0 (Bon);101;8;0 (Bon);101;17;0 (Bon);101
30/06/201703:00:00;03:00:00;0.528;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
30/06/201704:00:00;04:00:00;0.315;40 (Douteux);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
