"","date","valeur","Code","Niveau"
"43825",2018-01-01 00:00:00,0,0,"Bon"
"43826",2018-01-01 01:00:00,0,0,"Bon"
"43827",2018-01-01 02:00:00,0,0,"Bon"
"43828",2018-01-01 03:00:00,0,0,"Bon"
"43829",2018-01-01 04:00:00,0,0,"Bon"
"43830",2018-01-01 05:00:00,0,0,"Bon"
"43831",2018-01-01 06:00:00,0,0,"Bon"
"43832",2018-01-01 07:00:00,0,0,"Bon"
"43833",2018-01-01 08:00:00,0,0,"Bon"
"43834",2018-01-01 09:00:00,0.021,0,"Bon"
"43835",2018-01-01 10:00:00,0.214,0,"Bon"
"43836",2018-01-01 11:00:00,1.393,0,"Bon"
"43837",2018-01-01 12:00:00,1.271,0,"Bon"
"43838",2018-01-01 13:00:00,0.767,0,"Bon"
"43839",2018-01-01 14:00:00,0.342,0,"Bon"
"43840",2018-01-01 15:00:00,0.195,0,"Bon"
"43841",2018-01-01 16:00:00,0.106,0,"Bon"
"43842",2018-01-01 17:00:00,0.036,0,"Bon"
"43843",2018-01-01 18:00:00,0.021,0,"Bon"
"43844",2018-01-01 19:00:00,0.031,0,"Bon"
"43845",2018-01-01 20:00:00,0.008,0,"Bon"
"43846",2018-01-01 21:00:00,0.002,0,"Bon"
"43847",2018-01-01 22:00:00,0,0,"Bon"
"43848",2018-01-01 23:00:00,0.006,0,"Bon"
"43849",2018-01-02 00:00:00,0.001,0,"Bon"
"43850",2018-01-02 01:00:00,0,0,"Bon"
"43851",2018-01-02 02:00:00,0,0,"Bon"
"43852",2018-01-02 03:00:00,0,0,"Bon"
"43853",2018-01-02 04:00:00,0,0,"Bon"
"43854",2018-01-02 05:00:00,0,0,"Bon"
"43855",2018-01-02 06:00:00,0,0,"Bon"
"43856",2018-01-02 07:00:00,0,0,"Bon"
"43857",2018-01-02 08:00:00,0,0,"Bon"
"43858",2018-01-02 09:00:00,0,0,"Bon"
"43859",2018-01-02 10:00:00,0,0,"Bon"
"43860",2018-01-02 11:00:00,0,0,"Bon"
"43861",2018-01-02 12:00:00,0,0,"Bon"
"43862",2018-01-02 13:00:00,0,0,"Bon"
"43863",2018-01-02 14:00:00,0,0,"Bon"
"43864",2018-01-02 15:00:00,0,0,"Bon"
"43865",2018-01-02 16:00:00,0,0,"Bon"
"43866",2018-01-02 17:00:00,0,0,"Bon"
"43867",2018-01-02 18:00:00,0,0,"Bon"
"43868",2018-01-02 19:00:00,0,0,"Bon"
"43869",2018-01-02 20:00:00,0,0,"Bon"
"43870",2018-01-02 21:00:00,0,0,"Bon"
"43871",2018-01-02 22:00:00,0,0,"Bon"
"43872",2018-01-02 23:00:00,0,0,"Bon"
"43873",2018-01-03 00:00:00,0,0,"Bon"
"43874",2018-01-03 01:00:00,0,0,"Bon"
"43875",2018-01-03 02:00:00,0,0,"Bon"
"43876",2018-01-03 03:00:00,0,0,"Bon"
"43877",2018-01-03 04:00:00,0.023,0,"Bon"
"43878",2018-01-03 05:00:00,0.011,0,"Bon"
"43879",2018-01-03 06:00:00,0.001,0,"Bon"
"43880",2018-01-03 07:00:00,0,0,"Bon"
"43881",2018-01-03 08:00:00,0,0,"Bon"
"43882",2018-01-03 09:00:00,0,0,"Bon"
"43883",2018-01-03 10:00:00,0.002,0,"Bon"
"43884",2018-01-03 11:00:00,0,0,"Bon"
"43885",2018-01-03 12:00:00,0.003,0,"Bon"
"43886",2018-01-03 13:00:00,0.008,0,"Bon"
"43887",2018-01-03 14:00:00,0.017,0,"Bon"
"43888",2018-01-03 15:00:00,0.006,0,"Bon"
"43889",2018-01-03 16:00:00,0,0,"Bon"
"43890",2018-01-03 17:00:00,0,0,"Bon"
"43891",2018-01-03 18:00:00,0,0,"Bon"
"43892",2018-01-03 19:00:00,0.005,0,"Bon"
"43893",2018-01-03 20:00:00,0.003,0,"Bon"
"43894",2018-01-03 21:00:00,0.01,0,"Bon"
"43895",2018-01-03 22:00:00,0.122,0,"Bon"
"43896",2018-01-03 23:00:00,0.309,0,"Bon"
"43897",2018-01-04 00:00:00,0.258,0,"Bon"
"43898",2018-01-04 01:00:00,0.167,0,"Bon"
"43899",2018-01-04 02:00:00,0.182,0,"Bon"
"43900",2018-01-04 03:00:00,0.157,0,"Bon"
"43901",2018-01-04 04:00:00,0.344,0,"Bon"
"43902",2018-01-04 05:00:00,0.322,0,"Bon"
"43903",2018-01-04 06:00:00,0.201,0,"Bon"
"43904",2018-01-04 07:00:00,0.136,0,"Bon"
"43905",2018-01-04 08:00:00,0.05,0,"Bon"
"43906",2018-01-04 09:00:00,0.052,0,"Bon"
"43907",2018-01-04 10:00:00,0.027,0,"Bon"
"43908",2018-01-04 11:00:00,0.009,0,"Bon"
"43909",2018-01-04 12:00:00,0.021,0,"Bon"
"43910",2018-01-04 13:00:00,0.008,0,"Bon"
"43911",2018-01-04 14:00:00,0.001,0,"Bon"
"43912",2018-01-04 15:00:00,0.005,0,"Bon"
"43913",2018-01-04 16:00:00,0.054,0,"Bon"
"43914",2018-01-04 17:00:00,0.027,0,"Bon"
"43915",2018-01-04 18:00:00,0.013,0,"Bon"
"43916",2018-01-04 19:00:00,0.025,0,"Bon"
"43917",2018-01-04 20:00:00,0.003,0,"Bon"
"43918",2018-01-04 21:00:00,0,0,"Bon"
"43919",2018-01-04 22:00:00,0,0,"Bon"
"43920",2018-01-04 23:00:00,0.003,0,"Bon"
"43921",2018-01-05 00:00:00,0,0,"Bon"
"43922",2018-01-05 01:00:00,0,0,"Bon"
"43923",2018-01-05 02:00:00,0,0,"Bon"
"43924",2018-01-05 03:00:00,0.005,0,"Bon"
"43925",2018-01-05 04:00:00,0.002,0,"Bon"
"43926",2018-01-05 05:00:00,0,0,"Bon"
"43927",2018-01-05 06:00:00,0,0,"Bon"
"43928",2018-01-05 07:00:00,0.005,0,"Bon"
"43929",2018-01-05 08:00:00,0,0,"Bon"
"43930",2018-01-05 09:00:00,0,0,"Bon"
"43931",2018-01-05 10:00:00,0,0,"Bon"
"43932",2018-01-05 11:00:00,0,0,"Bon"
"43933",2018-01-05 12:00:00,0,0,"Bon"
"43934",2018-01-05 13:00:00,0,0,"Bon"
"43935",2018-01-05 14:00:00,0,0,"Bon"
"43936",2018-01-05 15:00:00,0,0,"Bon"
"43937",2018-01-05 16:00:00,0,0,"Bon"
"43938",2018-01-05 17:00:00,0,0,"Bon"
"43939",2018-01-05 18:00:00,0,0,"Bon"
"43940",2018-01-05 19:00:00,0,0,"Bon"
"43941",2018-01-05 20:00:00,0,0,"Bon"
"43942",2018-01-05 21:00:00,0.001,0,"Bon"
"43943",2018-01-05 22:00:00,0.003,0,"Bon"
"43944",2018-01-05 23:00:00,0,0,"Bon"
"43945",2018-01-06 00:00:00,0,0,"Bon"
"43946",2018-01-06 01:00:00,0,0,"Bon"
"43947",2018-01-06 02:00:00,0,0,"Bon"
"43948",2018-01-06 03:00:00,0,0,"Bon"
"43949",2018-01-06 04:00:00,0,0,"Bon"
"43950",2018-01-06 05:00:00,0,0,"Bon"
"43951",2018-01-06 06:00:00,0,0,"Bon"
"43952",2018-01-06 07:00:00,0,0,"Bon"
"43953",2018-01-06 08:00:00,0,0,"Bon"
"43954",2018-01-06 09:00:00,0,0,"Bon"
"43955",2018-01-06 10:00:00,0,0,"Bon"
"43956",2018-01-06 11:00:00,0,0,"Bon"
"43957",2018-01-06 12:00:00,0,0,"Bon"
"43958",2018-01-06 13:00:00,0,0,"Bon"
"43959",2018-01-06 14:00:00,0,0,"Bon"
"43960",2018-01-06 15:00:00,0,0,"Bon"
"43961",2018-01-06 16:00:00,0,0,"Bon"
"43962",2018-01-06 17:00:00,0,0,"Bon"
"43963",2018-01-06 18:00:00,0,0,"Bon"
"43964",2018-01-06 19:00:00,0,0,"Bon"
"43965",2018-01-06 20:00:00,0,0,"Bon"
"43966",2018-01-06 21:00:00,0,0,"Bon"
"43967",2018-01-06 22:00:00,0,0,"Bon"
"43968",2018-01-06 23:00:00,0,0,"Bon"
"43969",2018-01-07 00:00:00,0,0,"Bon"
"43970",2018-01-07 01:00:00,0,0,"Bon"
"43971",2018-01-07 02:00:00,0,0,"Bon"
"43972",2018-01-07 03:00:00,0,0,"Bon"
"43973",2018-01-07 04:00:00,0,0,"Bon"
"43974",2018-01-07 05:00:00,0,0,"Bon"
